State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Platinum,250₹,240,0
UttarPradesh,Bulandshahr,SuncityCinemaBulandshahr,Hindi,11:00,Gold,180₹,240,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,Hindi,11:00,Platinum,400₹,28,0
Haryana,Gurgaon,PvrAmbienceGoldGurgaon,Hindi,11:00,PlatinumSuperior,400₹,16,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Recliner,300₹,24,5
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Prime,140₹,87,11
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,ClassicPlus,130₹,30,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Hindi,11:45,Classic,120₹,30,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,11:55,RoyalRecliner,230₹,13,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,11:55,Club,112₹,63,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,11:55,Royal,112₹,37,1
Maharashtra,Mumbai,InoxRCityGhatkoparW,Hindi,11:55,Executive,90₹,36,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,11:55,RoyalRecliner,230₹,13,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,11:55,Club,112₹,63,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,11:55,Royal,112₹,37,1
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,11:55,Executive,90₹,36,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Platinum,150₹,58,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Gold,150₹,57,0
Maharashtra,Aurangabad,MohanNovaCinemazSarafaRoad,Hindi,12:00,Silver,150₹,57,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Recliner,229₹,12,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Classic,129₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Hindi,12:00,Prime,129₹,108,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Platinum,300₹,8,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Diamond,220₹,24,0
UttarPradesh,Jaunpur,KewalDdPlexRizwikhan,Hindi,13:00,Gold,180₹,96,0
Uttarakhand,Dehradun,CarnivalVikasMallIndiraNagar,Hindi,13:00,Silver,99₹,95,0
Uttarakhand,Dehradun,CarnivalVikasMallIndiraNagar,Hindi,13:00,Gold,99₹,136,0
Uttarakhand,Dehradun,CarnivalVikasMallIndiraNagar,Hindi,13:00,Platinum,99₹,18,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:00,Classic,130₹,28,0
MadhyaPradesh,Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,13:00,Prime,130₹,69,20
MadhyaPradesh,Indore,InoxC21MallSheetalNagar,Hindi,13:20,Normal,130₹,164,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:35,Normal,180₹,24,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:35,Premium,180₹,48,0
Maharashtra,Pune,CinepolisWestendMall,Hindi,13:35,Executive,180₹,52,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,14:15,Royale,210₹,46,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,14:15,Club,200₹,55,0
MadhyaPradesh,Gwalior,InoxDbMallRaceCourseRoad,Hindi,14:15,Executive,170₹,22,0
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,14:50,Royale,310₹,42,2
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,14:50,Executive,290₹,16,0
Maharashtra,Mumbai,InoxMegaplexInorbitMall,Hindi,14:55,Insignia,400₹,34,2
UttarPradesh,Muzaffarnagar,CarnivalAsjGrandPlazaMallBhopaRoad,Hindi,16:30,Club,220₹,151,0
UttarPradesh,Muzaffarnagar,CarnivalAsjGrandPlazaMallBhopaRoad,Hindi,16:30,Premium,190₹,90,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,17:00,Classic,230₹,107,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,17:00,Classic,230₹,120,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Hindi,19:30,Platinum,200₹,16,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Hindi,19:30,Gold,150₹,68,0
Uttarakhand,Bazpur,SharmaPalaceBazpur,Hindi,19:30,Silver,112₹,48,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,19:30,Gold,140₹,100,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,19:30,Silver,120₹,100,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,19:30,Gold,100₹,68,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Hindi,19:30,Silver,80₹,56,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,21:30,PrimePlus,240₹,15,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,21:30,Prime,150₹,57,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,21:30,Classic,112₹,28,0
Jharkhand,Ranchi,PvrNuclessMallRanchi,Hindi,21:30,ClassicPlus,112₹,98,0