State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Pune,CinepolisWestendMall,Marathi,09:05,Normal,160₹,21,0
Maharashtra,Pune,CinepolisWestendMall,Marathi,09:05,Premium,160₹,35,0
Maharashtra,Pune,CinepolisWestendMall,Marathi,09:05,Executive,160₹,62,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,09:15,Normal,140₹,27,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,09:15,Premium,140₹,46,18
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,09:15,Executive,140₹,104,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:00,Vip,300₹,14,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:00,Premium,200₹,60,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:00,Executive,180₹,74,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,10:00,Normal,160₹,49,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,10:00,Normal,110₹,27,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,10:00,Premium,110₹,33,8
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,10:00,Executive,110₹,92,3
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,10:10,ReclinerOffline,250₹,12,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,10:10,GoldOffline,140₹,140,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,10:10,SilverOffline,130₹,80,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,10:10,SpecialOffline,130₹,40,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,10:35,SilverOffline,80₹,24,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,10:35,GoldOffline,80₹,46,0
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,11:30,Royal,250₹,18,2
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,11:30,Club,130₹,199,2
Maharashtra,Thane,InoxKorumMallThaneW,Marathi,11:30,Executive,112₹,51,0
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:10,SofaOffline,220₹,18,0
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:10,PlatinumOffline,180₹,112,4
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:10,GoldOffline,160₹,65,0
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,12:10,SilverOffline,140₹,48,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,12:25,Premier,160₹,178,0
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,12:25,Silver,160₹,102,2
Maharashtra,Kalyan,InoxMetroJunctionMallKalyan,Marathi,12:25,Execuitve,140₹,37,0
Maharashtra,Mumbai,MovietimeChembur,Marathi,12:45,Silver,120₹,127,0
Maharashtra,Mumbai,MovietimeChembur,Marathi,12:45,Gold,120₹,16,0
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,13:00,Classic,129₹,28,0
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,13:00,Prime,129₹,115,17
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,13:00,PrimePlus,129₹,34,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,13:00,Box,300₹,22,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,13:00,Gold,110₹,253,0
Maharashtra,Thane,GoldCinemaThaneW,Marathi,13:00,Silver,110₹,42,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,Marathi,13:00,Recliner,240₹,14,0
Maharashtra,Mumbai,PvrGrowelsKandivaliE,Marathi,13:00,Prime,110₹,228,26
Maharashtra,Mumbai,PvrGrowelsKandivaliE,Marathi,13:00,Classic,100₹,44,0
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,13:05,PremiumOffline,140₹,53,0
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,13:05,GoldOffline,110₹,84,0
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,13:05,PlatinumOffline,110₹,220,0
Maharashtra,Mumbai,FunCinemaKStarMall,Marathi,13:10,Normal,120₹,116,58
Maharashtra,Mumbai,FunCinemaKStarMall,Marathi,13:10,Premium,120₹,38,19
Maharashtra,Mumbai,FunCinemaKStarMall,Marathi,13:10,Executive,120₹,108,54
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,13:15,Recliner,250₹,14,3
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,13:15,Prime,140₹,180,24
Maharashtra,Pune,PvrKumarPacificMallSwarGate,Marathi,13:15,Classic,120₹,26,0
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,13:15,Royale,220₹,6,0
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,13:15,Club,140₹,157,0
Maharashtra,Pune,InoxAmanoraMallHadapsar,Marathi,13:15,Executive,140₹,42,0
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,13:20,Royale,100₹,59,2
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,13:20,Club,90₹,168,0
Maharashtra,Nagpur,InoxJaswantTuliMallKampteeRoad,Marathi,13:20,Executive,80₹,46,0
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Premier,150₹,101,51
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Silver,150₹,37,18
Maharashtra,Mumbai,InoxRaghuleelaMallVashi,Marathi,13:25,Executive,140₹,32,14
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Recliner,199₹,12,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Classic,129₹,36,0
Maharashtra,Mumbai,PvrXperiaPalavaDombivaliE,Marathi,13:30,Prime,129₹,108,5
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,13:30,Recliner,250₹,12,5
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,13:30,PrimePlus,200₹,15,9
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,13:30,Classic,140₹,80,0
Maharashtra,Pune,PvrMarketCityVimanNagar,Marathi,13:30,Prime,140₹,129,29
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,13:31,GoldClass,100₹,208,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,13:31,SilverClass,100₹,120,0
Maharashtra,Sangli,AurumMultiplexSangli,Marathi,13:45,Gl,120₹,108,0
Maharashtra,Sangli,AurumMultiplexSangli,Marathi,13:45,Sl,120₹,24,0
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,13:45,Royal,200₹,8,0
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,13:45,Executive,140₹,36,0
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,13:45,Premiere,140₹,139,0
Maharashtra,Mumbai,InoxNakshatraMallDadarW,Marathi,13:45,Silver,140₹,84,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Recliner,400₹,8,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Prime,200₹,148,14
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,14:00,Classic,180₹,28,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,14:10,Classic,100₹,70,0
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,14:10,Prime,100₹,100,5
Maharashtra,Nanded,PvrTreasureBazaarMallNanded,Marathi,14:10,PrimePlus,100₹,63,15
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:15,SofaOffline,140₹,18,2
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:15,PlatinumOffline,120₹,48,5
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:15,GoldOffline,110₹,65,0
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,14:15,SilverOffline,100₹,48,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,Marathi,14:20,Gold,230₹,30,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,Marathi,14:20,Executive,140₹,69,0
Maharashtra,Mumbai,InoxThakurMallDahisarE,Marathi,14:20,Premier,140₹,272,0
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,14:30,Platinum,150₹,70,0
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,14:30,Executive,100₹,38,0
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,14:30,Premier,100₹,158,0
Maharashtra,Mumbai,InoxNeelyogSquareMallGhatkoparE,Marathi,14:30,Silver,100₹,79,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,14:35,RoyalRecliner,280₹,13,2
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,14:35,Royal,170₹,37,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,14:35,Club,160₹,63,0
Maharashtra,Mumbai,InoxRCityGhatkoparW,Marathi,14:35,Executive,140₹,36,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,14:35,RoyalRecliner,280₹,13,2
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,14:35,Royal,170₹,37,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,14:35,Club,160₹,63,0
Maharashtra,Mumbai,PaytmImaxInoxRCityGhatkoparW,Marathi,14:35,Executive,140₹,36,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Marathi,14:50,Kiddles,170₹,34,0
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Recliner,320₹,33,18
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Prime,180₹,135,18
Maharashtra,Nashik,CinemaxCityCenterNasik,Marathi,15:30,Classic,150₹,34,0
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,15:40,Gold,150₹,29,2
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,15:40,Platinum,112₹,14,14
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,15:40,Silver,112₹,237,3
Maharashtra,Nashik,InoxOldVijayMamtaNasik,Marathi,15:40,Executive,90₹,59,2
Maharashtra,Nashik,CinemaxRegimentalPlazaNasik,Marathi,16:00,PrimePlus,110₹,23,0
Maharashtra,Nashik,CinemaxRegimentalPlazaNasik,Marathi,16:00,Prime,100₹,93,2
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,16:00,RoyaleRecliners,350₹,31,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,16:00,Royale,180₹,50,7
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,16:00,Club,160₹,166,0
Maharashtra,Aurangabad,InoxRelianceMallAurangabad,Marathi,16:00,Executive,140₹,57,3
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,16:00,Vip,440₹,14,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,16:00,Premium,240₹,60,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,16:00,Executive,220₹,74,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,16:00,Normal,200₹,49,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,16:00,Premium,170₹,33,11
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,16:00,Normal,150₹,27,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,16:00,Executive,150₹,92,12
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,16:15,GoldOffline,110₹,46,0
Maharashtra,Mumbai,CarnivalMoviestarGoregaonW,Marathi,16:15,SilverOffline,90₹,24,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Marathi,16:25,Royale,200₹,94,0
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Marathi,16:25,Club,180₹,156,4
Maharashtra,Aurangabad,InoxProzoneMallChilkalthana,Marathi,16:25,Executive,160₹,39,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:30,Club,150₹,84,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:30,Executive,150₹,28,0
Maharashtra,Kolhapur,InoxRelianceMegaMallLaxmipuri,Marathi,16:30,Royale,150₹,21,0
Maharashtra,Kolhapur,PvrDypCityMallKavalaNaka,Marathi,16:30,Prime,150₹,194,27
Maharashtra,Kolhapur,PvrDypCityMallKavalaNaka,Marathi,16:30,Classic,140₹,42,0
Maharashtra,Pune,InoxElproCitySquarePune,Marathi,16:35,Royale,200₹,71,14
Maharashtra,Pune,InoxElproCitySquarePune,Marathi,16:35,Club,170₹,85,13
Maharashtra,Pune,InoxElproCitySquarePune,Marathi,16:35,Executive,150₹,34,1
Maharashtra,Mumbai,PvrCityOneMallPimpri,Marathi,16:45,Classic,130₹,33,0
Maharashtra,Mumbai,PvrCityOneMallPimpri,Marathi,16:45,Prime,130₹,127,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,16:55,RoyaleRecliners,250₹,15,2
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,16:55,Club,140₹,35,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,16:55,Executive,140₹,26,0
Maharashtra,Pune,InoxDorabjeesRoyaleHeritageMall,Marathi,16:55,Royale,140₹,19,3
Maharashtra,Mumbai,MovietimeHubMallGoregaonE,Marathi,17:00,Gold,120₹,196,19
Maharashtra,Latur,PvrLatur,Marathi,17:00,ClassicPlus,90₹,183,3
Maharashtra,Latur,PvrLatur,Marathi,17:00,Classic,90₹,42,0
Maharashtra,Latur,PvrLatur,Marathi,17:00,Prime,90₹,82,10
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,17:20,Premiere,112₹,90,0
Maharashtra,Pune,InoxJaiGaneshVisionMallAkurdi,Marathi,17:20,Silver,112₹,45,9
Maharashtra,Pune,CinepolisWestendMall,Marathi,17:20,Normal,220₹,21,0
Maharashtra,Pune,CinepolisWestendMall,Marathi,17:20,Premium,220₹,35,7
Maharashtra,Pune,CinepolisWestendMall,Marathi,17:20,Executive,220₹,62,2
Maharashtra,Mumbai,CinepolisMagnetMall,Marathi,17:30,Vip,150₹,5,2
Maharashtra,Mumbai,CinepolisMagnetMall,Marathi,17:30,Normal,100₹,30,0
Maharashtra,Mumbai,CinepolisMagnetMall,Marathi,17:30,Premium,100₹,46,5
Maharashtra,Mumbai,CinepolisMagnetMall,Marathi,17:30,Executive,100₹,34,2
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,17:30,SofaOffline,220₹,18,2
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,17:30,PlatinumOffline,180₹,112,5
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,17:30,GoldOffline,160₹,65,2
Maharashtra,Pune,CarnivalCinemasSpineCityPuneSpineCityMall,Marathi,17:30,SilverOffline,140₹,48,0
Maharashtra,Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,18:30,Sofa,180₹,17,4
Maharashtra,Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,18:30,Silver,150₹,42,0
Maharashtra,Baramati,CarnivalCinemasSubhadraMallBaramati,Marathi,18:30,Gold,150₹,128,10
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,18:30,PremiumOffline,160₹,53,2
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,18:30,GoldOffline,130₹,84,0
Maharashtra,Mumbai,CarnivalImaxWadala,Marathi,18:30,PlatinumOffline,130₹,220,2
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,18:50,Vip,440₹,14,0
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,18:50,Premium,240₹,60,5
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,18:50,Executive,220₹,74,16
Maharashtra,Mumbai,CinepolisSeawoodsLT,Marathi,18:50,Normal,200₹,49,0
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,19:00,Classic,149₹,28,0
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,19:00,Prime,149₹,115,17
Maharashtra,Mumbai,PvrOrionPanvel,Marathi,19:00,PrimePlus,149₹,34,2
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,19:00,GoldClass,100₹,370,0
Maharashtra,Pune,RahulTalkies70MmShivajiNagar,Marathi,19:00,SilverClass,100₹,132,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,19:05,Club,130₹,160,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,19:05,Executive,130₹,80,0
Maharashtra,Jalgaon,InoxKhandeshCentralMallPratapNagar,Marathi,19:05,Royal,130₹,71,0
Maharashtra,Ambernath,StarMirajCinemasAmbernath,Marathi,19:15,Platinum,170₹,70,2
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,20:00,PremiumReclineOffline,250₹,19,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,20:00,PlatinumOffline,170₹,189,16
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,20:00,GoldOffline,150₹,80,0
Maharashtra,Pune,CarnivalPremierPlazaChinchwad,Marathi,20:00,SilverOffline,130₹,40,0
Maharashtra,Pune,CinepolisVipSeasonsMall,Marathi,20:20,Vip,400₹,73,8
Maharashtra,Pune,CinepolisVipSeasonsMall,Marathi,20:20,Vip,400₹,73,17
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,21:20,ReclinerOffline,260₹,12,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,21:20,GoldOffline,160₹,140,3
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,21:20,SilverOffline,140₹,80,0
Maharashtra,Mumbai,CarnivalRMallMulundW,Marathi,21:20,SpecialOffline,130₹,40,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,21:50,Premium,170₹,33,2
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,21:50,Normal,150₹,27,0
Maharashtra,Pune,CinepolisSeasonsMall,Marathi,21:50,Executive,150₹,74,2
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,22:30,Normal,190₹,27,0
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,22:30,Premium,190₹,46,18
Maharashtra,Mumbai,CinepolisVivianaMall,Marathi,22:30,Executive,190₹,104,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,22:30,Recliner,450₹,14,0
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,22:30,Prime,220₹,189,20
Maharashtra,Pune,PvrIconPavillionMallShivajinagar,Marathi,22:30,Classic,200₹,40,0