City,Name,Language,Time,Type,Price,Capacity,Booked
Tadepalligudem,G3LakshmiNarayanaACDtsTadepalligudem,Telugu,10:45,FirstClass,112₹,173,173
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,11:00,Premium,147₹,344,1
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,11:00,NonPemium,100₹,128,128
Srikakulam,KinneraComplexSrikakulam,Telugu,11:00,Premium,147₹,159,21
Srikakulam,KinneraComplexSrikakulam,Telugu,11:00,NonPremium,100₹,100,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,UpperBalcony,112₹,195,7
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,LowerBalcony,112₹,254,2
Rajahmundry,UrvasiComplexRajahmundry,Telugu,11:00,SecondCl,75₹,108,1
Anantapur,GowriCinemaAnantapur,Telugu,11:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,11:30,Gold,112₹,61,0
Hyderabad,CinepolisDslVirtueMall,Telugu,12:35,Vip,350₹,14,0
Hyderabad,CinepolisDslVirtueMall,Telugu,12:35,Normal,200₹,35,0
Hyderabad,CinepolisDslVirtueMall,Telugu,12:35,Executive,200₹,142,0
Kakinada,InoxSrmtMallRamanayyapeta,Telugu,12:55,Executive,112₹,131,27
Hyderabad,PvrInorbitCyberabad,Telugu,13:15,Classic,200₹,147,16
Hyderabad,PvrMusarambaghNewMalakpet,Telugu,13:15,Classic,200₹,117,8
Tadepalligudem,G3LakshmiNarayanaACDtsTadepalligudem,Telugu,14:00,FirstClass,112₹,173,173
Draksharamam,SuryaCinemax2KACDtsDraksharamam,Telugu,14:30,FirstClass,100₹,254,254
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,14:30,Premium,147₹,344,0
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,14:30,NonPemium,100₹,128,128
Srikakulam,KinneraComplexSrikakulam,Telugu,14:30,Premium,147₹,159,17
Srikakulam,KinneraComplexSrikakulam,Telugu,14:30,NonPremium,100₹,100,3
Anantapur,GowriCinemaAnantapur,Telugu,14:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,14:30,Gold,112₹,61,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,UpperBalcony,112₹,195,5
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,LowerBalcony,112₹,254,56
Rajahmundry,UrvasiComplexRajahmundry,Telugu,14:30,SecondCl,75₹,108,108
Visakhapatnam,CinepolisSreekanyaCineglitz,Telugu,15:40,Normal,177₹,38,0
Visakhapatnam,CinepolisSreekanyaCineglitz,Telugu,15:40,Executive,177₹,144,26
Visakhapatnam,InoxVarunBeachBeachRoad,Telugu,15:50,Excutive,177₹,130,13
Visakhapatnam,InoxCmrCentralMaddilapalem,Telugu,16:10,Executive,177₹,151,11
Hyderabad,PvrKukatpallyHyderabad,Telugu,16:20,Recliner,350₹,9,7
Hyderabad,PvrKukatpallyHyderabad,Telugu,16:20,Classic,200₹,135,19
Hyderabad,InoxGsmMallHyderabad,Telugu,16:30,Royal,350₹,8,2
Hyderabad,InoxGsmMallHyderabad,Telugu,16:30,Executive,250₹,100,2
Tadepalligudem,G3LakshmiNarayanaACDtsTadepalligudem,Telugu,17:45,FirstClass,112₹,173,173
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,18:15,Premium,147₹,344,0
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,18:15,NonPemium,100₹,128,128
Rajahmundry,UrvasiComplexRajahmundry,Telugu,18:15,UpperBalcony,112₹,195,30
Rajahmundry,UrvasiComplexRajahmundry,Telugu,18:15,LowerBalcony,112₹,254,56
Rajahmundry,UrvasiComplexRajahmundry,Telugu,18:15,SecondCl,75₹,108,3
Draksharamam,SuryaCinemax2KACDtsDraksharamam,Telugu,18:30,FirstClass,100₹,254,254
Srikakulam,KinneraComplexSrikakulam,Telugu,18:30,Premium,147₹,159,20
Srikakulam,KinneraComplexSrikakulam,Telugu,18:30,NonPremium,100₹,100,1
Anantapur,GowriCinemaAnantapur,Telugu,18:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,18:30,Gold,112₹,61,0
Kakinada,InoxSrmtMallRamanayyapeta,Telugu,18:35,Executive,112₹,131,27
Hyderabad,PvrNextGalleriaMallPanjagutta,Telugu,19:50,Classic,200₹,145,10
Tadepalligudem,G3LakshmiNarayanaACDtsTadepalligudem,Telugu,21:00,FirstClass,112₹,173,173
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,21:30,Premium,147₹,344,0
Anakapalle,SvcSriSatyaACDtsAnakapalle,Telugu,21:30,NonPemium,100₹,128,128
Anantapur,GowriCinemaAnantapur,Telugu,21:30,Platinum,148₹,146,20
Anantapur,GowriCinemaAnantapur,Telugu,21:30,Gold,112₹,61,0
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,UpperBalcony,112₹,195,32
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,LowerBalcony,112₹,254,56
Rajahmundry,UrvasiComplexRajahmundry,Telugu,21:30,SecondCl,75₹,108,0
Srikakulam,KinneraComplexSrikakulam,Telugu,21:45,Premium,147₹,159,35
Srikakulam,KinneraComplexSrikakulam,Telugu,21:45,NonPremium,100₹,100,0