State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Rajkot,CosmoplexMultiplexKalawadRoad,Gujarathi,10:40,Club,200₹,65,36
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:50,PlatinumClass,180₹,15,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:50,GoldenClass,160₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,12:50,SilverClass,140₹,20,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,13:00,Recliner,360₹,24,7
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,13:00,Prime,150₹,76,32
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,13:00,ClassicPlus,130₹,38,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,13:00,Classic,120₹,38,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Gujarathi,13:05,Ebony,200₹,35,24
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,13:10,RoyalRecliner,370₹,12,4
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,13:10,Royal,190₹,54,20
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,13:10,Club,170₹,102,11
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,13:10,Executive,150₹,34,0
Gujarat,Ahmedabad,PvrArvedTranscube,Gujarathi,13:15,Prime,175₹,100,17
Gujarat,Ahmedabad,PvrArvedTranscube,Gujarathi,13:15,Classic,140₹,33,0
Gujarat,Rajkot,CosmoplexMultiplexKalawadRoad,Gujarathi,13:40,Club,200₹,65,38
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,14:00,Imperial,400₹,5,5
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,14:00,Platinum,230₹,20,18
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,14:00,Gold,200₹,23,23
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,14:00,Silver,180₹,10,0
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,14:05,Royal,230₹,50,48
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,14:05,Club,210₹,72,71
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,14:05,Executive,190₹,24,20
Gujarat,Junagadh,SurajCineplexJunagadh,Gujarathi,15:30,Sofa,180₹,20,18
Gujarat,Junagadh,SurajCineplexJunagadh,Gujarathi,15:30,Executive,160₹,70,30
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:50,PlatinumClass,180₹,15,14
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:50,GoldenClass,160₹,40,24
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:50,SilverClass,140₹,20,0
Gujarat,Ahmedabad,CinemaxShivAshramRoad,Gujarathi,15:55,Prime,150₹,64,64
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Royal,130₹,19,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Gold,120₹,20,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Silver,120₹,87,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Premium,100₹,13,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Royal,140₹,19,17
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Gold,130₹,20,17
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Silver,130₹,87,44
Gujarat,Vadodara,CinemarcVip,Gujarathi,17:20,Premium,110₹,13,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:35,Gold,120₹,26,22
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:35,Silver,120₹,87,41
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:35,Premier,110₹,12,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,18:50,PlatinumClass,180₹,15,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,18:50,GoldenClass,160₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,18:50,SilverClass,140₹,20,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Gold,100₹,68,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Silver,80₹,56,0
Gujarat,Junagadh,SurajCineplexJunagadh,Gujarathi,21:15,Sofa,220₹,20,19
Gujarat,Junagadh,SurajCineplexJunagadh,Gujarathi,21:15,Executive,200₹,70,34
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:50,PlatinumClass,180₹,15,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:50,GoldenClass,160₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:50,SilverClass,140₹,20,0