State,City,Name,Language,Time,Type,Price,Capacity,Booked
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Platinum,180₹,183,29
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,14:45,Silver,100₹,156,0
Punjab,Pathankot,MirajCinemasPathankot,Punjabi,14:45,Silver,100₹,94,8
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Gold,200₹,29,0
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Special,130₹,142,0
Punjab,Abohar,MirajCinemasKundanPalaceAbohar,Punjabi,14:45,Executive,130₹,150,0
Punjab,Malout,CcpCineplexMalout,Punjabi,15:00,RoyalClass,300₹,4,0
Punjab,Malout,CcpCineplexMalout,Punjabi,15:00,GoldClass,100₹,95,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Platinum,250₹,19,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Gold,200₹,82,0
Punjab,Doraha,NovaCinemazDoraha,Punjabi,15:10,Silver,180₹,24,0
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Recliner,200₹,19,11
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Gold,150₹,148,22
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,15:10,Silver,150₹,38,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Platinum,200₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Gold,150₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,15:20,Silver,100₹,183,0
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,15:30,Platinum,220₹,27,0
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,15:30,Gold,170₹,121,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,15:30,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,15:30,Gold,100₹,30,0
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,15:30,Gold,200₹,86,21
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,15:30,Silver,150₹,64,13
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,15:30,Gold,170₹,43,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,15:30,Silver,140₹,114,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,15:30,Seasonal,100₹,16,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,15:30,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,15:30,Gold,100₹,30,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,15:35,Prime,230₹,15,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,15:35,Classic,170₹,106,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,15:40,Gold,230₹,100,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,15:40,Silver,200₹,100,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,15:40,Box1,200₹,8,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,15:40,Box2,200₹,10,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,15:40,Gold,150₹,138,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,15:40,Silver,150₹,26,0
Punjab,Dhuri,MirajCinemasMgmDhuri,Punjabi,15:40,Executive,150₹,181,1
Punjab,Dhuri,MirajCinemasMgmDhuri,Punjabi,15:40,Special,130₹,39,0
Punjab,Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,15:45,Special,100₹,34,0
Punjab,Hoshiarpur,MirajCinemasJsEminentMallHoshiarpur,Punjabi,15:45,Executive,100₹,101,2
Punjab,Amritsar,InoxTriliumMallCircularRoad,Punjabi,15:50,SkyBox,350₹,34,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:55,Recliner,380₹,12,2
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:55,Prime,265₹,12,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:55,ClassicPlus,175₹,37,2
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,15:55,Classic,150₹,112,1
Punjab,Dasuya,PresidentCinemasAdarshNagar,Punjabi,16:00,Diamond,200₹,36,0
Punjab,Dasuya,PresidentCinemasAdarshNagar,Punjabi,16:00,Economy,150₹,53,0
Delhi,DelhiNcr,PvrVikaspuri,Punjabi,16:05,Classic,149₹,44,0
Delhi,DelhiNcr,PvrVikaspuri,Punjabi,16:05,Prime,149₹,44,4
Delhi,DelhiNcr,PvrVikaspuri,Punjabi,16:05,ClassicPlus,149₹,105,3
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,16:10,PrimePlus,170₹,57,2
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,16:10,Prime,150₹,44,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,16:10,Classic,130₹,30,0
UttarPradesh,Noida,CarnivalTgipNoida,Punjabi,16:10,Recliner,430₹,27,0
UttarPradesh,Noida,CarnivalTgipNoida,Punjabi,16:10,Gold,180₹,220,0
Delhi,DelhiNcr,CinepolisCrossRiverMall,Punjabi,16:25,Executive,236₹,58,6
Delhi,DelhiNcr,CinepolisCrossRiverMall,Punjabi,16:25,Normal,227₹,72,0
Haryana,Hisar,MgCinemasHisar,Punjabi,16:30,Premium,100₹,122,2
Haryana,Ambala,FunCinemaGalaxyMall,Punjabi,16:30,Executive,200₹,150,0
Haryana,Ambala,FunCinemaGalaxyMall,Punjabi,16:30,Normal,190₹,56,0
Haryana,Gurgaon,CinepolisAiriaMall,Punjabi,16:30,Premium,220₹,17,0
Haryana,Gurgaon,CinepolisAiriaMall,Punjabi,16:30,Executive,200₹,105,0
Haryana,Gurgaon,CinepolisAiriaMall,Punjabi,16:30,Normal,180₹,41,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Punjabi,16:35,ClassicNormal,150₹,105,0
Haryana,Gurgaon,PvrAmbienceGurgaon,Punjabi,16:35,Prime,150₹,62,10
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,16:40,Executive,140₹,136,6
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,16:40,Normal,130₹,50,0
Punjab,Ludhiana,PvrPavilionMallLudhiana,Punjabi,16:45,Classic,170₹,64,3
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,16:45,Prime,210₹,42,2
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,16:45,Classic,180₹,105,12
UttarPradesh,Noida,PvrLogixCityCentreNoida,Punjabi,16:50,Classic,250₹,78,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,16:50,Vip,300₹,14,2
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,16:50,Premium,200₹,52,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,16:50,Executive,180₹,97,2
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,16:50,Normal,160₹,38,1
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,16:55,Prime,150₹,180,32
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,16:55,Classic,138₹,126,1
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Box,350₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Sofa,300₹,10,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,17:00,Gold,200₹,179,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,17:30,Platinum,160₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,17:30,Gold,110₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,17:30,Silver,110₹,100,0
Haryana,Hisar,MirajCinemasHisar,Punjabi,17:30,Executive,170₹,92,0
Haryana,Hisar,MirajCinemasHisar,Punjabi,17:30,Special,150₹,117,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,17:30,Premium,230₹,25,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,17:30,Platinum,180₹,183,26
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,17:30,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,17:30,Silver,100₹,156,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,17:35,Premium,170₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,17:35,Executive,160₹,39,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,17:35,Normal,150₹,39,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,17:50,Recliner,550₹,26,1
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,17:50,Classic,180₹,140,17
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,18:00,Box1,200₹,8,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,18:00,Box2,200₹,10,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,18:00,Gold,150₹,138,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,18:00,Silver,150₹,26,0
Haryana,Gurgaon,CarnivalAnsalPlazaPalamVihar,Punjabi,18:00,Recliner,430₹,27,1
Haryana,Gurgaon,CarnivalAnsalPlazaPalamVihar,Punjabi,18:00,Gold,180₹,220,0
UttarPradesh,Noida,CarnivalTgipNoida,Punjabi,18:00,Recliner,430₹,34,1
UttarPradesh,Noida,CarnivalTgipNoida,Punjabi,18:00,Gold,180₹,245,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,18:15,Platinum,200₹,15,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,18:15,Gold,150₹,116,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,18:15,Silver,150₹,24,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,18:15,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,18:15,Gold,100₹,30,0
Haryana,Rewari,BmgCinemasRewari,Punjabi,18:20,Gold,110₹,229,41
Punjab,Sangrur,NySangrurSangrur,Punjabi,18:20,Bx,300₹,14,0
Punjab,Sangrur,NySangrurSangrur,Punjabi,18:20,Dm,200₹,102,0
Punjab,Sangrur,NySangrurSangrur,Punjabi,18:20,Gl,170₹,90,0
Punjab,Bathinda,FunPlazaKotkapura,Punjabi,18:30,Royal,170₹,94,83
Haryana,Jind,RedRocksJind,Punjabi,18:30,Gold,150₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,18:45,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,18:45,Gold,100₹,30,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,18:50,Prime,230₹,49,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,18:50,ClassicPlus,155₹,30,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,18:50,Classic,130₹,27,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,19:10,Box,400₹,20,0
Punjab,Firozpur,SilverBirdCinemas,Punjabi,19:10,Gold,230₹,194,64
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,19:10,Executive,140₹,144,0
Chandigarh,Chandigarh,FunCinemasRepublicMall,Punjabi,19:10,Normal,130₹,62,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,19:20,Vip,450₹,5,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,19:20,Premium,190₹,141,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,19:20,Executive,180₹,110,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,19:20,Normal,170₹,66,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,19:25,Vip,350₹,16,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,19:25,Executive,210₹,108,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,19:25,Normal,200₹,75,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,19:35,Normal,120₹,37,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,19:35,Premium,120₹,20,9
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,19:35,Executive,120₹,159,0
Punjab,Ludhiana,PvrPavilionMallLudhiana,Punjabi,19:40,Classic,190₹,64,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Premium,170₹,54,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Executive,160₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Normal,150₹,60,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,19:45,Platinum,160₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,19:45,Gold,110₹,100,0
Punjab,Mullanpur,4GNovaCinemazMullanpurMandiRoad,Punjabi,19:45,Silver,110₹,100,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Premium,170₹,54,7
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Executive,160₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,19:45,Normal,150₹,60,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,19:50,Vip,300₹,14,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,19:50,Premium,200₹,52,2
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,19:50,Executive,180₹,97,2
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,19:50,Normal,160₹,38,0
Punjab,Amritsar,InoxTriliumMallCircularRoad,Punjabi,19:50,Normal,200₹,163,0
Haryana,Panipat,PvrFunCityPanipat,Punjabi,19:55,PrimePlus,210₹,12,0
Haryana,Panipat,PvrFunCityPanipat,Punjabi,19:55,Prime,160₹,69,0
Haryana,Panipat,PvrFunCityPanipat,Punjabi,19:55,Classic,150₹,68,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,20:00,Gold,150₹,111,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,20:00,Silver,110₹,63,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,20:15,Premium,230₹,25,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,20:15,Platinum,180₹,183,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,20:15,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,20:15,Silver,100₹,156,0
Punjab,Pathankot,MirajCinemasPathankot,Punjabi,20:15,Silver,100₹,94,0
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,20:20,Recliner,200₹,19,11
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,20:20,Gold,150₹,148,22
Punjab,Ludhiana,CarnivalNirmalLudhiana,Punjabi,20:20,Silver,150₹,38,0
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,20:30,Gold,200₹,86,16
Haryana,Fatehabad,FilmiplexCinemaModelTown,Punjabi,20:30,Silver,150₹,64,8
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,20:30,Gold,230₹,90,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,20:30,Silver,200₹,60,0
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,20:40,Platinum,300₹,10,5
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,20:40,Royal,250₹,12,7
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,20:40,Gold,200₹,36,24
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,20:40,Silver,170₹,48,32
Punjab,Sardulgarh,GoldenCinemasSardulgarh,Punjabi,20:40,NormalClass,150₹,32,16
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,20:45,Box2,150₹,9,9
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,20:45,GoldC,150₹,129,0
Punjab,Hoshiarpur,SwarnTheatreHoshiarpur,Punjabi,20:45,SilverC,150₹,60,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,20:45,Recliner,550₹,26,4
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,20:45,Classic,180₹,140,8
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,20:50,Platinum,200₹,15,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,20:50,Gold,150₹,116,0
Punjab,Fazilka,MrTowerMultiplexFazilka,Punjabi,20:50,Silver,150₹,24,0
Punjab,Bathinda,FunPlazaKotkapura,Punjabi,20:50,Royal,170₹,94,83
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,21:00,Platinum,220₹,27,0
Punjab,Baghapurana,SuncityCinemaBaghapurana,Punjabi,21:00,Gold,170₹,121,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,21:00,Box1,200₹,8,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,21:00,Box2,200₹,10,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,21:00,Gold,150₹,138,0
Punjab,Fazilka,OhmOrbitNovaCinemaSanjeevChowk,Punjabi,21:00,Silver,150₹,26,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,21:00,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,21:00,Gold,100₹,30,0
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,21:00,Platinum,180₹,207,3
Punjab,Patiala,SrsOmaxeMallPatiala,Punjabi,21:00,Gold,170₹,64,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,21:00,Recliner,340₹,12,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,21:00,Prime,220₹,12,0
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,21:00,ClassicPlus,150₹,37,8
Punjab,Jalandhar,PvrMbdNeopolisMallJalandhar,Punjabi,21:00,Classic,130₹,112,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,21:00,Platinum,200₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,21:00,Gold,150₹,183,0
Uttarakhand,Kashipur,SuncityCinemaKashipur,Punjabi,21:00,Silver,100₹,183,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,21:00,Lounge,250₹,30,0
Haryana,Hisar,EliteCinemasHisar,Punjabi,21:00,Gold,100₹,30,0
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,21:15,Box1,300₹,18,0
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,21:15,Box2,300₹,4,0
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,21:15,GoldC,180₹,136,46
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Punjabi,21:15,SilverC,160₹,138,46
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,21:15,Gold,230₹,100,0
Punjab,Nakodar,KcAnandMiniplexNakodar,Punjabi,21:15,Silver,200₹,100,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,21:30,Box,300₹,5,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,21:30,Gold,150₹,33,0
Rajasthan,ShriGanganagar,GoldCinemaSriganganagar,Punjabi,21:30,Platinum,150₹,152,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,21:30,Gold,170₹,36,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,21:30,Silver,140₹,85,0
Punjab,Nawanshahr,SutlejCinemaBarnalaKalanRoad,Punjabi,21:30,Seasonal,100₹,17,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,21:30,PrimePlus,170₹,57,3
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,21:30,Prime,150₹,44,0
Punjab,Pathankot,PvrNoveltyMallPathankot,Punjabi,21:30,Classic,130₹,30,0
Haryana,Panipat,FunCinemaMittalMegaMall,Punjabi,21:40,Executive,150₹,156,0
Haryana,Panipat,FunCinemaMittalMegaMall,Punjabi,21:40,Normal,130₹,54,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,21:55,Prime,200₹,40,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,21:55,ClassicPlus,155₹,30,0
Punjab,Jalandhar,PvrCuroJalandhar,Punjabi,21:55,Classic,130₹,27,0
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,21:55,Prime,150₹,138,22
Chandigarh,Chandigarh,PvrCentraChandigarh,Punjabi,21:55,Classic,138₹,84,2
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,22:10,Box,350₹,8,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,22:10,Sofa,300₹,10,0
Punjab,Moga,NeelamNovaCinemazMoga,Punjabi,22:10,Gold,200₹,179,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,22:10,Vip,350₹,5,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,22:10,Premium,170₹,141,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,22:10,Normal,150₹,66,0
Punjab,Ludhiana,CinepolisMbdNeopolisMall,Punjabi,22:10,Executive,150₹,110,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,22:15,Vip,350₹,16,0
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,22:15,Executive,210₹,108,2
Punjab,Amritsar,CinepolisMallOfAmritsar,Punjabi,22:15,Normal,200₹,75,0
Uttarakhand,Dehradun,CarnivalCityJunctionMallNearIsbt,Punjabi,22:30,Premium,100₹,48,0
Uttarakhand,Dehradun,CarnivalCityJunctionMallNearIsbt,Punjabi,22:30,Club,100₹,233,34
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,22:30,Gold,150₹,111,0
Punjab,Tanda,CarnivalLakhiCinemaGurdaspurRoad,Punjabi,22:30,Silver,110₹,63,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,22:35,RoyaleRecliners,400₹,30,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,22:35,Royale,260₹,38,0
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,22:35,Club,180₹,134,3
Punjab,Jalandhar,InoxJalandharRelianceMallJalandhar,Punjabi,22:35,Executive,160₹,72,0
Punjab,Ludhiana,PvrPavilionMallLudhiana,Punjabi,22:35,Classic,170₹,64,2
Chandigarh,Chandigarh,CinepolisTdiJagatMall,Punjabi,22:35,Executive,140₹,129,0
Chandigarh,Chandigarh,CinepolisTdiJagatMall,Punjabi,22:35,Normal,115₹,70,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,22:40,Recliner,350₹,26,2
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,22:40,Prime,230₹,16,0
Punjab,Ludhiana,PvrSilverArcMallGurdevNagar,Punjabi,22:40,Classic,170₹,180,0
Haryana,Ambala,FunCinemaGalaxyMall,Punjabi,22:50,Executive,200₹,215,0
Haryana,Ambala,FunCinemaGalaxyMall,Punjabi,22:50,Normal,190₹,81,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,22:50,Vip,400₹,14,2
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,22:50,Premium,220₹,52,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,22:50,Executive,200₹,97,0
Punjab,Mohali,CinepolisBestechSquareMall,Punjabi,22:50,Normal,180₹,38,0
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,22:55,Prime,210₹,42,29
Punjab,Mohali,PvrVrPunjabMallMohali,Punjabi,22:55,Classic,180₹,107,10
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,22:55,Normal,120₹,32,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,22:55,Premium,120₹,44,0
Punjab,Amritsar,CinepolisCelebrationMall,Punjabi,22:55,Executive,120₹,92,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,22:55,Premium,230₹,25,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,22:55,Platinum,180₹,183,25
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,22:55,Gold,130₹,56,0
Haryana,Kurukshetra,CarnivalKessalMallSector17,Punjabi,22:55,Silver,100₹,156,4
Punjab,Amritsar,InoxTriliumMallCircularRoad,Punjabi,23:00,Normal,200₹,163,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,23:25,Premium,170₹,60,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,23:25,Executive,160₹,39,0
Punjab,Bathinda,FunCinemaMittalCityMall,Punjabi,23:25,Normal,150₹,39,0
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,23:40,Recliner,550₹,26,1
Chandigarh,Chandigarh,PvrElanteMallChandigarh,Punjabi,23:40,Classic,180₹,140,8