State,City,Name,Language,Time,Type,Price,Capacity,Booked
Gujarat,Vadodara,CinemarcVip,Gujarathi,09:25,Royal,70₹,19,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,09:25,Gold,70₹,20,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,09:25,Silver,70₹,87,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,09:25,Premium,70₹,13,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,09:40,RoyalRecliner,250₹,10,2
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,09:40,Club,112₹,102,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,09:40,Executive,112₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,09:40,Royal,112₹,54,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:00,Recliner,240₹,24,5
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:00,Prime,100₹,76,14
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:00,Classic,100₹,38,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,10:00,ClassicPlus,100₹,38,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Gujarathi,10:00,Prime,100₹,64,0
Gujarat,Vadodara,PvrEvaMallManjalpur,Gujarathi,10:00,PrimePlus,100₹,65,19
Gujarat,Vadodara,PvrEvaMallManjalpur,Gujarathi,10:00,Classic,100₹,47,0
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,12:15,RoyalRecliners,300₹,6,1
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,12:15,Club,150₹,55,2
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,12:15,Executive,150₹,22,0
Gujarat,Rajkot,InoxRelianceMegaMallRajkot,Gujarathi,12:15,Royal,150₹,29,9
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarathi,12:45,Club,150₹,116,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarathi,12:45,Executive,150₹,20,0
Gujarat,Jamnagar,InoxCrystalMallJamnagar,Gujarathi,12:45,Royal,150₹,34,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarathi,13:00,Executive,100₹,38,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarathi,13:00,Premiere,100₹,133,0
Gujarat,Vadodara,InoxSevenSeasMallFatehgunj,Gujarathi,13:00,Silver,100₹,104,0
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarathi,13:00,Recliner,300₹,11,0
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarathi,13:00,Classic,100₹,57,0
Gujarat,Vadodara,PvrTransCubeVadodara,Gujarathi,13:00,Prime,100₹,145,22
Gujarat,Surat,InoxDrWorldParvatPatiya,Gujarathi,13:00,Club,100₹,96,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Gujarathi,13:00,Executive,100₹,31,0
Gujarat,Surat,InoxDrWorldParvatPatiya,Gujarathi,13:00,Royal,100₹,53,0
Gujarat,Ahmedabad,PvrMotera,Gujarathi,13:00,Recliner,250₹,23,1
Gujarat,Ahmedabad,PvrMotera,Gujarathi,13:00,Classic,110₹,54,0
Gujarat,Ahmedabad,PvrMotera,Gujarathi,13:00,Prime,110₹,192,18
Maharashtra,Mumbai,CarnivalAnnexMallBorivali,Gujarathi,13:20,Imperial,180₹,72,4
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Gujarathi,13:35,RoyalRecliners,250₹,14,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Gujarathi,13:35,Club,100₹,102,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Gujarathi,13:35,Executive,100₹,34,0
Gujarat,Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Gujarathi,13:35,Royal,100₹,99,2
Gujarat,Gandhinagar,InoxR21Gandhinagar,Gujarathi,14:00,Gold,100₹,70,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Gujarathi,14:00,Platinum,100₹,10,0
Gujarat,Gandhinagar,InoxR21Gandhinagar,Gujarathi,14:00,Silver,100₹,17,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:35,SofaClass,250₹,16,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:35,PlatinumClass,180₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:35,GoldenClass,160₹,50,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,15:35,SilverClass,140₹,19,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarathi,16:15,Platinum,200₹,6,1
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarathi,16:15,Gold,100₹,118,0
Gujarat,Gandhinagar,InoxR16Gandhinagar,Gujarathi,16:15,Silver,100₹,20,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:30,Gold,120₹,68,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:30,Silver,100₹,56,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:30,Gold,110₹,68,19
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,16:30,Silver,90₹,56,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Gold,80₹,26,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Premier,80₹,12,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Sofa,100₹,26,5
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcAkota,Gujarathi,17:05,Premier,80₹,12,1
Maharashtra,Mumbai,CarnivalAnnexMallBorivali,Gujarathi,17:30,Silver,130₹,167,0
Maharashtra,Mumbai,CarnivalAnnexMallBorivali,Gujarathi,17:30,Premier,110₹,69,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Gold,120₹,68,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Silver,100₹,56,0
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Gold,110₹,68,19
Gujarat,Bhavnagar,Top3MultiplexBhavnagar,Gujarathi,19:30,Silver,90₹,56,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,19:45,Royal,80₹,19,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,19:45,Gold,80₹,20,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,19:45,Silver,80₹,87,0
Gujarat,Vadodara,CinemarcVip,Gujarathi,19:45,Premium,80₹,13,0
Gujarat,Rajkot,InoxRWorldRajkot,Gujarathi,19:45,Platinum,150₹,172,3
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,21:15,Imperial,380₹,6,3
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,21:15,Platinum,210₹,38,0
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,21:15,Gold,180₹,143,1
Gujarat,Surat,InoxRajImperialVarachhaRoad,Gujarathi,21:15,Silver,160₹,32,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:35,SofaClass,250₹,16,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:35,PlatinumClass,180₹,40,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:35,GoldenClass,160₹,50,0
Gujarat,Ahmedabad,RevolutionMultiplexAhmedabad,Gujarathi,21:35,SilverClass,140₹,19,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,21:45,RoyalRecliner,350₹,10,5
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,21:45,Club,150₹,102,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,21:45,Executive,150₹,34,0
Gujarat,Surat,InoxVrSuratDumasRoad,Gujarathi,21:45,Royal,150₹,54,3
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:10,Normal,100₹,32,0
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:10,Premium,100₹,43,8
Gujarat,Surat,CinepolisImperialSquareMall,Gujarathi,22:10,Executive,100₹,94,2
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,22:15,Recliner,340₹,24,5
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,22:15,Prime,140₹,76,14
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,22:15,Classic,140₹,38,0
Gujarat,Surat,PvrRahulRajMallDumasRoad,Gujarathi,22:15,ClassicPlus,140₹,38,0