State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Washim,H2MMovieplexWashim,Hindi,09:15,Sf,220₹,21,0
Maharashtra,Washim,H2MMovieplexWashim,Hindi,09:15,Pl,190₹,60,0
Maharashtra,Washim,H2MMovieplexWashim,Hindi,09:15,Gl,160₹,96,0
Maharashtra,Washim,H2MMovieplexWashim,Hindi,09:15,Sl,110₹,52,0
Gujarat,Surat,SkyCinemaSurat,Hindi,09:30,Recliner,100₹,12,0
Gujarat,Surat,SkyCinemaSurat,Hindi,09:30,RoyalSofa,80₹,26,0
Gujarat,Surat,SkyCinemaSurat,Hindi,09:30,Executive,60₹,38,0
Gujarat,Surat,SkyCinemaSurat,Hindi,09:30,Upper,50₹,65,0
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,09:30,Luxury,150₹,17,17
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,09:30,Royale,100₹,180,124
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,09:30,Premium,100₹,57,48
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,10:00,Eb,150₹,17,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,10:00,Pr,130₹,158,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,10:00,Ex,110₹,34,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,10:00,Pl,200₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,10:00,Dm,170₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,10:00,Gl,150₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,10:00,Sl,120₹,72,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,10:00,Eb,200₹,26,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,10:00,Ex,110₹,64,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,10:00,Pr,110₹,136,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,10:00,Pr,250₹,18,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,10:00,Pl,170₹,208,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,10:00,Gl,150₹,104,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,10:00,Gl,100₹,108,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,10:00,Sl,100₹,24,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,10:00,Dm,150₹,91,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,10:00,Gl,110₹,156,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Hindi,10:00,Gold,295₹,27,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Hindi,10:00,Silver,177₹,21,0
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,10:01,Pl,150₹,131,2
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,10:01,Go,110₹,32,0
Haryana,Rewari,BmgCinemasRewari,Hindi,10:10,Gold,140₹,229,42
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,10:15,Gold,130₹,388,118
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,10:15,Silver,80₹,300,0
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,10:15,DC,40₹,238,0
UttarPradesh,Agra,MeherCinema,Hindi,10:25,Gold,180₹,224,118
UttarPradesh,Agra,MeherCinema,Hindi,10:25,Silver,100₹,360,109
Karnataka,Hospet,BalaPictureHouse2KHospet,Hindi,10:30,Maharaja,200₹,126,0
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,10:45,Gold,180₹,110,16
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,10:45,Silver,130₹,240,15
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,10:50,Gold,260₹,78,22
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,10:50,Silver,165₹,118,2
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,10:50,Bronze,95₹,20,0
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,11:00,Diamond,100₹,125,25
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,11:00,Platinum,80₹,180,52
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,11:00,Gold,70₹,130,130
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,11:00,Silver,50₹,174,174
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,11:00,Recliner,400₹,12,4
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,11:00,Executive,200₹,26,8
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,11:00,Silver,150₹,46,9
Haryana,YamunaNagar,DimpleCineplexYamunaNagar,Hindi,11:15,GoldClass,170₹,53,15
Haryana,YamunaNagar,DimpleCineplexYamunaNagar,Hindi,11:15,Silver,170₹,36,9
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,11:30,Diamond,180₹,12,6
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,11:30,Gold,120₹,90,45
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,11:30,Silver,100₹,27,18
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,11:30,Balcony,100₹,412,378
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,11:30,Silver,80₹,228,228
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,11:30,Bronze,40₹,144,144
Telangana,Hyderabad,Santosh70MmAbids,Hindi,11:30,Balcony,150₹,318,232
Telangana,Hyderabad,Santosh70MmAbids,Hindi,11:30,Silver,100₹,342,228
Telangana,Hyderabad,Santosh70MmAbids,Hindi,11:30,Bronze,70₹,152,152
Haryana,Rewari,BmgCinemasRewari,Hindi,11:30,Gold,140₹,260,49
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,12:00,PlatinumClass,150₹,20,10
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,12:00,DiamondClass,100₹,196,176
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,LoungeA,230₹,32,32
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,LoungeB,230₹,32,0
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,Elite,112₹,49,22
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,Club,112₹,66,22
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,Premium,112₹,84,42
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,12:00,Classic,112₹,52,0
Gujarat,Surat,SkyCinemaSurat,Hindi,12:30,Recliner,100₹,12,0
Gujarat,Surat,SkyCinemaSurat,Hindi,12:30,RoyalSofa,80₹,26,0
Gujarat,Surat,SkyCinemaSurat,Hindi,12:30,Executive,60₹,38,0
Gujarat,Surat,SkyCinemaSurat,Hindi,12:30,Upper,50₹,65,0
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,12:30,Platinum,200₹,21,8
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,12:30,Gold,150₹,243,26
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,12:30,Silver,150₹,36,0
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,12:30,Luxury,150₹,17,17
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,12:30,Royale,130₹,180,124
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,12:30,Premium,100₹,57,48
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,12:30,Luxury,200₹,14,14
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,12:30,Royale,130₹,126,90
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,12:30,Premium,100₹,54,36
UttarPradesh,Agra,MeherCinema,Hindi,12:45,Gold,180₹,224,118
UttarPradesh,Agra,MeherCinema,Hindi,12:45,Silver,100₹,360,124
Haryana,Rewari,BmgCinemasRewari,Hindi,12:50,Gold,170₹,229,42
Rajasthan,Pali,VSquareMultiplexPali,Hindi,13:00,Gold,200₹,70,0
Rajasthan,Pali,VSquareMultiplexPali,Hindi,13:00,Silver,180₹,20,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,13:00,Pl,200₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,13:00,Dm,170₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,13:00,Gl,150₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,13:00,Sl,120₹,72,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,13:00,Eb,300₹,26,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,13:00,Pr,200₹,136,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,13:00,Ex,180₹,64,0
Karnataka,Hospet,BalaPictureHouse2KHospet,Hindi,13:30,Maharaja,200₹,126,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,13:30,Gl,150₹,108,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,13:30,Sl,130₹,24,0
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,14:00,Luxury,200₹,14,14
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,14:00,Royale,130₹,126,90
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,14:00,Premium,100₹,54,36
Haryana,Rewari,BmgCinemasRewari,Hindi,14:10,Gold,170₹,260,40
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,14:30,Diamond,180₹,12,6
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,14:30,Gold,120₹,90,45
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,14:30,Silver,100₹,27,18
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,14:30,Balcony,100₹,412,378
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,14:30,Silver,80₹,228,228
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,14:30,Bronze,40₹,144,144
Telangana,Hyderabad,Santosh70MmAbids,Hindi,14:30,Balcony,150₹,318,232
Telangana,Hyderabad,Santosh70MmAbids,Hindi,14:30,Silver,100₹,342,228
Telangana,Hyderabad,Santosh70MmAbids,Hindi,14:30,Bronze,70₹,152,152
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,14:30,Paltinum,500₹,17,13
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,14:30,Gold,260₹,52,20
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,14:30,Silver,165₹,102,9
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,14:30,Bronze,95₹,20,0
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,14:40,ClubA,150₹,20,0
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,14:40,ClubB,150₹,20,20
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,14:40,Premium,112₹,68,24
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,14:40,Classic,90₹,92,24
Gujarat,Surat,SkyCinemaSurat,Hindi,15:00,Recliner,100₹,12,0
Gujarat,Surat,SkyCinemaSurat,Hindi,15:00,RoyalSofa,80₹,26,0
Gujarat,Surat,SkyCinemaSurat,Hindi,15:00,Executive,60₹,38,0
Gujarat,Surat,SkyCinemaSurat,Hindi,15:00,Upper,50₹,65,0
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,15:00,PlatinumClass,150₹,20,10
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,15:00,DiamondClass,100₹,196,176
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,15:00,Gl,100₹,75,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,15:00,Sl,100₹,22,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,15:00,Pl,100₹,42,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,15:30,Eb,170₹,17,2
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,15:30,Pr,150₹,158,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,15:30,Ex,130₹,34,0
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,15:30,Luxury,150₹,17,17
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,15:30,Royale,130₹,180,124
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,15:30,Premium,100₹,57,48
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,15:30,Pl,200₹,131,0
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,15:30,Go,180₹,32,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,15:30,Pr,300₹,18,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,15:30,Pl,220₹,208,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,15:30,Gl,180₹,104,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,15:30,Dm,180₹,91,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,15:30,Gl,150₹,156,0
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,Gold,130₹,388,126
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,Silver,80₹,300,3
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,15:45,DC,40₹,238,8
Rajasthan,Pali,VSquareMultiplexPali,Hindi,16:00,Gold,250₹,70,0
Rajasthan,Pali,VSquareMultiplexPali,Hindi,16:00,Silver,200₹,20,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,16:00,Pl,200₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,16:00,Dm,170₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,16:00,Gl,150₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,16:00,Sl,120₹,72,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,16:00,Eb,300₹,26,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,16:00,Pr,200₹,136,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,16:00,Ex,180₹,64,0
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,16:00,Recliner,400₹,12,4
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,16:00,Executive,200₹,26,8
Haryana,Fatehabad,FilmiplexCinemaModelTown,Hindi,16:00,Silver,150₹,46,9
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,16:30,Gold,180₹,110,20
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,16:30,Silver,130₹,240,15
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,17:00,Diamond,100₹,125,24
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,17:00,Platinum,80₹,180,52
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,17:00,Gold,70₹,130,130
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,17:00,Silver,50₹,174,174
Haryana,Rewari,BmgCinemasRewari,Hindi,17:20,Gold,170₹,260,40
Karnataka,Hospet,BalaPictureHouse2KHospet,Hindi,17:30,Maharaja,200₹,126,0
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,17:30,Diamond,180₹,12,6
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,17:30,Gold,120₹,90,45
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,17:30,Silver,100₹,27,18
Gujarat,Surat,SkyCinemaSurat,Hindi,17:45,Recliner,100₹,12,0
Gujarat,Surat,SkyCinemaSurat,Hindi,17:45,RoyalSofa,80₹,26,0
Gujarat,Surat,SkyCinemaSurat,Hindi,17:45,Executive,60₹,38,0
Gujarat,Surat,SkyCinemaSurat,Hindi,17:45,Upper,50₹,65,0
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,18:00,PlatinumClass,150₹,20,10
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,18:00,DiamondClass,100₹,196,176
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,18:00,Balcony,100₹,412,378
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,18:00,Silver,80₹,228,228
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,18:00,Bronze,40₹,144,144
Telangana,Hyderabad,Santosh70MmAbids,Hindi,18:00,Balcony,150₹,318,232
Telangana,Hyderabad,Santosh70MmAbids,Hindi,18:00,Silver,100₹,342,228
Telangana,Hyderabad,Santosh70MmAbids,Hindi,18:00,Bronze,70₹,152,152
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,18:00,Gl,100₹,75,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,18:00,Sl,100₹,22,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,18:00,Pl,100₹,42,0
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,18:30,EcstasyClass,150₹,152,84
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,18:30,ColosseumClass,110₹,112,20
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,18:30,AscropolisClass,80₹,189,161
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,18:30,ThirdClass,50₹,122,122
Rajasthan,Pali,VSquareMultiplexPali,Hindi,18:45,Gold,250₹,62,3
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,18:45,Gold,130₹,388,121
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,18:45,Silver,80₹,300,4
UttarPradesh,Agra,SanjayTalkiesAgra,Hindi,18:45,DC,40₹,238,1
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,19:00,Platinum,200₹,21,8
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,19:00,Gold,150₹,243,28
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,19:00,Silver,150₹,36,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,19:00,Pl,250₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,19:00,Dm,200₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,19:00,Gl,180₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,19:00,Sl,150₹,72,0
Haryana,YamunaNagar,DimpleCineplexYamunaNagar,Hindi,19:15,GoldClass,170₹,53,15
Haryana,YamunaNagar,DimpleCineplexYamunaNagar,Hindi,19:15,Silver,170₹,36,9
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,19:30,Gl,150₹,108,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,19:30,Sl,130₹,24,0
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,19:30,Luxury,250₹,14,14
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,19:30,Royale,150₹,126,90
MadhyaPradesh,Burhanpur,StarCinemasBurhanpur,Hindi,19:30,Premium,110₹,54,36
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,20:00,Diamond,100₹,125,24
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,20:00,Platinum,80₹,180,52
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,20:00,Gold,70₹,130,130
Jharkhand,Dhanbad,SwastikPlazaDhanbad,Hindi,20:00,Silver,50₹,174,174
Haryana,Rewari,BmgCinemasRewari,Hindi,20:00,Gold,170₹,260,40
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,20:20,Paltinum,500₹,17,13
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,20:20,Gold,260₹,52,20
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,20:20,Silver,165₹,102,8
Andaman,PortBlair,AnandParadiseMultiplex3D4KDolbyAtmos,Hindi,20:20,Bronze,95₹,20,0
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Hindi,20:25,Gold,295₹,27,4
AndhraPradesh,Vijayawada,CapitalCinemasTrendsetmall,Hindi,20:25,Silver,177₹,21,0
Karnataka,Hospet,BalaPictureHouse2KHospet,Hindi,20:30,Maharaja,200₹,126,0
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,20:30,Diamond,180₹,12,6
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,20:30,Gold,120₹,90,45
Jharkhand,Jamtara,MiniSarojTalkies,Hindi,20:30,Silver,100₹,27,18
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Hindi,21:00,GoldC,180₹,119,28
Rajasthan,Hanumangarh,GreatGuddusShivMandirCineplex,Hindi,21:00,SilverC,160₹,72,36
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,21:00,PlatinumClass,150₹,20,10
Rajasthan,Kotputli,HeeraMotiCinema,Hindi,21:00,DiamondClass,100₹,196,176
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,21:00,Balcony,100₹,412,378
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,21:00,Silver,80₹,228,228
Telangana,Hyderabad,MetroTheatre70MmBhadurpura,Hindi,21:00,Bronze,40₹,144,144
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,21:00,Gl,100₹,75,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,21:00,Sl,100₹,22,0
Gujarat,Dahod,CinemeraMultiplexDahod,Hindi,21:00,Pl,100₹,42,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,21:15,Eb,170₹,17,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,21:15,Pr,150₹,158,0
Delhi,DelhiNcr,NyCinemasSonicWorldMallGreaterNoida,Hindi,21:15,Ex,130₹,34,0
Telangana,Hyderabad,Santosh70MmAbids,Hindi,21:15,Balcony,150₹,318,232
Telangana,Hyderabad,Santosh70MmAbids,Hindi,21:15,Silver,100₹,342,228
Telangana,Hyderabad,Santosh70MmAbids,Hindi,21:15,Bronze,70₹,152,152
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,21:15,Pl,200₹,131,0
UttarPradesh,Ghazipur,NyCinemasGhazipur,Hindi,21:15,Go,180₹,32,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,21:15,Pr,300₹,18,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,21:15,Pl,220₹,208,0
UttarPradesh,Hapur,NyCinemasHapur,Hindi,21:15,Gl,180₹,104,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,21:15,Dm,180₹,91,0
UttarPradesh,Raebareli,NyCinemasRaebareli,Hindi,21:15,Gl,150₹,156,0
UttarPradesh,Agra,MeherCinema,Hindi,21:30,Gold,180₹,224,120
UttarPradesh,Agra,MeherCinema,Hindi,21:30,Silver,100₹,360,116
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,21:30,EcstasyClass,150₹,152,84
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,21:30,ColosseumClass,110₹,112,20
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,21:30,AscropolisClass,80₹,189,161
Telangana,Hyderabad,SensationComplexKhairatabad,Hindi,21:30,ThirdClass,50₹,122,122
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,21:30,Luxury,150₹,17,17
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,21:30,Royale,130₹,180,124
Rajasthan,Sikar,CineSquareCinemasSikar,Hindi,21:30,Premium,100₹,57,48
Gujarat,Surat,SkyCinemaSurat,Hindi,21:45,Recliner,100₹,12,0
Gujarat,Surat,SkyCinemaSurat,Hindi,21:45,RoyalSofa,80₹,26,0
Gujarat,Surat,SkyCinemaSurat,Hindi,21:45,Executive,60₹,38,0
Gujarat,Surat,SkyCinemaSurat,Hindi,21:45,Upper,50₹,65,0
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,21:45,Platinum,200₹,21,8
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,21:45,Gold,150₹,181,8
Gujarat,Godhra,SilverScreenMultiplexGodhra,Hindi,21:45,Silver,150₹,40,0
Haryana,Rewari,BmgCinemasRewari,Hindi,21:50,Gold,170₹,229,50
Rajasthan,Pali,VSquareMultiplexPali,Hindi,22:00,Gold,250₹,70,0
Rajasthan,Pali,VSquareMultiplexPali,Hindi,22:00,Silver,200₹,20,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,22:00,Eb,300₹,26,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,22:00,Pr,200₹,136,0
MadhyaPradesh,Ratlam,NyCinemasRatlam,Hindi,22:00,Ex,180₹,64,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,22:00,Gl,150₹,108,0
Maharashtra,Sangli,AurumMultiplexSangli,Hindi,22:00,Sl,130₹,24,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,22:00,Pl,250₹,35,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,22:00,Dm,200₹,189,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,22:00,Gl,180₹,54,0
Gujarat,Bhuj,NyCinemaBhuj,Hindi,22:00,Sl,150₹,72,0
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,22:05,ClubA,150₹,20,0
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,22:05,ClubB,150₹,20,20
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,22:05,Premium,112₹,68,24
Rajasthan,Ajmer,MayaMandirMultiplexAjmer,Hindi,22:05,Classic,90₹,92,24
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,22:15,Gold,180₹,110,16
Karnataka,Bangalore,InnovativeMultiplexMarathahalli,Hindi,22:15,Silver,130₹,240,15