State,City,Name,Language,Time,Type,Price,Capacity,Booked
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:05,Recliner,350₹,10,0
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:05,Prime,190₹,80,14
Karnataka,Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,13:05,Classic,170₹,128,14
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Kannada,16:15,Recliner,350₹,9,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Kannada,16:15,Classic,200₹,73,0