State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Doddaballapur,PvrVrChennaiAnnaNagar,Tamil,12:20,Prime,165₹,77,11